CATEGORY,HEBREW,STRONGS
Honor,קוּם,H6965
Honor,רְבָה,H7236
Honor,שְׂאֵת,H7613
Honor,שָׁחָה,H7812
Honor,תִּפְאָרָה,H8597
Honor,תְּהִלָּה,H8416
Hope,בָּטַח,H982
Hope,בֶּטַח,H983
Hope,בִּטָּחוֹן,H986
Hope,הָבַל,H1891
Hope,יְאֹר,H2975
Hope,יָחַל,H3176
Hope,כֶּסֶל,H3689
Hope,מִבְטָח,H4009
Hope,מַחַץ,H4273
Hope,שָׂבַר,H7663
Hope,שֵׂבֶר,H7664
Hope,תּוֹחֶלֶת,H8431
Hope,תִּקְוָה,H8615
Hope,מַבָּט,H4007
House of God?,אֱלָהּ,H426
House of God?,אֱלֹהִים,H430
House of God?,בַּיִת,H1004
House of God?,בַּיִת,H1005
House of God?,יְהֹוָה,H3068
humility,עֲנָוָה,H6038
Idol / Idolatry / False gods,מִפְלֶצֶת,H4656
Idol / Idolatry / False gods,מַעְבָּד,H4566
Idol / Idolatry / False gods,סֶמֶל,H5566
Idol / Idolatry / False gods,עָצָב,H6091
Idol / Idolatry / False gods,פָּסִיל,H6456
Idol / Idolatry / False gods,פֶּסֶל,H6459
Idol / Idolatry / False gods,עֹצֶב,H6090
Idol / Idolatry / False gods,עֵצֶב,H6089
Idol / Idolatry / False gods,גִּלּוּל,H1544
Idol / Idolatry / False gods,אָוֶן,H205
Idol / Idolatry / False gods,אֱלִיל,H457
Image ,אֱלִיל,H457
Image ,גִּלּוּל,H1544
Image ,דְּמוּת,H1823
Image ,מַסֵּכָה,H4541
Image ,מַצֵּבָה,H4676
Image ,מַשְׂכִּית,H4906
Image ,נָסִיךְ,H5257
Image ,נֶסֶךְ,H5262
Image ,סֶמֶל,H5566
Image ,עָצָב,H6091
Image ,פָּסִיל,H6456
Image ,פֶּסֶל,H6459
Image ,צֶלֶם,H6754
Image ,צֶלֶם,H6755
Image ,צַעֲצֻעִים,H6816
Image ,תַּבְנִית,H8403
Image ,תְּמוּנָה,H8544
Image ,תְּרָפִים,H8655
Image of God,פֶּסֶל,H6459
Image of God,צֶלֶם,H6754
Inheritance ,חֵלֶק,H2506
Inheritance ,יָרַשׁ,H3423
Inheritance ,יְרֻשָּׁה,H3425
Inheritance ,מוֹרָשָׁה,H4181
Inheritance ,נָחַל,H5157
Inheritance ,נַחֲלָה,H5159
Birthright,בְּכוֹרָה,H1062
Iniquity,אָוֶן,H205
Iniquity,עָוָה,H5753
Iniquity,עִוְיָא,H5758
Iniquity,עֶוֶל,H5766
Iniquity,עָוֹן,H5771
Iniquity,עָמָל,H5999
Iniquity,רַע,H7451
Iniquity,רֶשַׁע,H7562
Israel,יִשְׂרָאֵל,H3478
Israel,יִשְׂרְאֵלִי,H3481
Israel,יִשְׂרְאֵלִית,H3482
Jealous,קָנָא,H7065
Jealous,קַנָּא,H7067
Jealous,קִנְאָה,H7068
Jealous,קַנּוֹא,H7072
"Jew, Jewish",יָהַד,H3054
"Jew, Jewish",יְהוּד,H3061
"Jew, Jewish",יְהוּדַי,H3062
"Jew, Jewish",יְהוּדִי,H3064
"Jew, Jewish",יְהוּדִית,H3066
Judah,מַלְכוּת,H4438
Judah,יְהוּדָה,H3063
Judah,יְהוּד,H3061
Judge (action),אֲדַרְגָּזַר,H148
Judge (action),דִּין,H1777
Judge (action),דִּין,H1779
Judge (action),דַּיָּן,H1781
Judge (action),דַּיָּן,H1782
Judge (action),חָקַר,H2713
Judge (action),חָרוּץ,H2742
Judge (action),חָשַׁב,H2803
Judge (action),טַעַם,H2940
Judge (action),יָכַח,H3198
Judge (action),מִשְׁפָּט,H4941
Judge (action),פָּלִיל,H6414
Judge (action),פְּלִילִיָּה,H6417
Judge (action),פָּלַל,H6419
Judge (action),פָּקַד,H6485
Judge (action),רִיב,H7378
Judge (action),שָׂבַר,H7663
Judge (action),שׂוּם,H7760
Judge (action),שְׁפוֹט,H8196
Judge (action),שָׁפַט,H8199
Judge (action),שֶׁפֶט,H8201
Judge (office),אֱלֹהִים,H430
Judge (office),דִּין,H1777
Judge (office),דִּין,H1778
Judge (office),דִּין,H1779
Judge (office),דַּיָּן,H1781
Judge (office),דַּיָּן,H1782
Judge (office),שָׁפַט,H8199
Judgment / Judgment Day,פְּקֻדָּה,H6486
Judgment / Judgment Day,מִשְׁפָּט,H4941
Judgment / Judgment Day,שֶׁפֶט,H8201
Judgment / Judgment Day,שְׁפוֹט,H8196
Judgment / Judgment Day,דִּין,H1780
Justice,יֹשֶׁר,H3476
Justice,יָשָׁר,H3477
Justice,מִשְׁפָּט,H4941
Justice,פְּלִילָה,H6415
Justice,צַדִּיק,H6662
Justice,צָדַק,H6663
Justice,צֶדֶק,H6664
Justice,צְדָקָה,H6666
Justice,שָׁלֵם,H8003
Justice,שָׁפַט,H8199
Justice,דִּין,H1779
Justice,מִישׁוֹר,H4334
Kingdom,מְלוּכָה,H4410
Kingdom,מַלְכּוּ,H4437
Kingdom,מַלְכוּת,H4438
Kingdom,מַמְלָכָה,H4467
Kingdom,מַמְלָכוּת,H4468
Kingdom,מִמְשָׁל,H4474
Kingdom,מֶמְשָׁלָה,H4475
Kingdom of Israel,יִשְׂרָאֵל,H3478
Kingdom of Israel,מְלוּכָה,H4410
Kingdom of Israel,מַמְלָכָה,H4467
Kingdom of Israel,מַמְלָכוּת,H4468
Land / Promised Land,אֲדָמָה,H127
Land / Promised Land,חָרָבָה,H2724
Land / Promised Land,יַבָּשָׁה,H3004
Land / Promised Land,שָׂדֶה,H7704
Law,בְּרִית,H1285
Law,דָּת,H1881
Law,דָּת,H1882
Law,חֹק,H2706
Law,חֻקָּה,H2708
Law,חָקַק,H2710
Law,מִצְוָה,H4687
Law,מִשְׁפָּט,H4941
Law,עֵדוּת,H5715
Law,רְשַׁם,H7560
Law,תּוֹרָה,H8451
Instruction,דָּבַר,H1696
Instruction,דָּבָר,H1697
Instruction,יָסַר,H3256
Instruction,יָעַץ,H3289
Instruction,יָרָה,H3384
Instruction,לֶקַח,H3948
Instruction,מוּסָר,H4148
Instruction,מוֹעֵצָה,H4156
Instruction,מִצְוָה,H4687
Instruction,מִשְׁפָּט,H4941
Instruction,עֵצָה,H6098
Instruction,פִּקּוּדִים,H6490
Instruction,צָוָה,H6680
Instruction,שָׂכַל,H7919
Instruction,תּוֹרָה,H8451
Instruction,מֹסָר,H4561
Instruction,נְבוּאָה,H5017
Leaven ,שְׂאֹר,H7603
Leaven ,חָמֵץ,H2557
Leavened Bread,חָמֵץ,H2557
Leavened Bread,שְׂאֹר,H7603
Unleavened Bread,מַצָּה,H4682
Lord / lord       (Adonai),אֲדֹנָי,H136
Lord / lord       (Adonai),אָדוֹן,H113
Love,אָהַב,H157
Love,אַהַב,H158
Love,אֹהַב,H159
Love,אַהֲבָה,H160
Love,דּוֹד,H1730
Love,חָבַב,H2245
Love,חֶמְדָּה,H2532
Love,חֶסֶד,H2617
Love,חָשַׁק,H2836
Love,יָדִיד,H3039
Love,מַחְמָד,H4261
Love,עֲגָבִים,H5690
Love,רָחַם,H7355
Love,רַחַם,H7356
Love,רַעְיָה,H7474
Lovingkindness  / faithful love,חֶסֶד,H2617
Mercy ,חָמַל,H2550
Mercy ,חֶמְלָה,H2551
Mercy ,חָנַן,H2603
Mercy ,חֲנַן,H2604
Mercy ,חֶסֶד,H2617
Mercy ,כָּפַר,H3722
Mercy ,רַחוּם,H7349
Mercy ,רָחַם,H7355
Mercy ,רַחַם,H7356
Mercy ,רַחֲמִין,H7359
Mercy ,תְּחִנָּה,H8467
Mercy Seat,כַּפֹּרֶת,H3727
Messiah,מָשִׁיחַ,H4899
Minister,שָׁרַת,H8334
Minister,כָּהַן,H3547
Minister,שָׁרֵת,H8335
Most High,עֶלְיוֹן,H5945
Most High,עִלַּי,H5943
Most High,עֶלְיוֹן,H5946
Most High,עַל,H5920
Name / Name of the Lord,שֵׁם,H8034
Name / Name of the Lord,שֻׁם,H8036
Name / Name of the Lord,יְהֹוָה,H3068
Nations,אֻמָּה,H523
Nations,אֻמָּה,H524
Nations,גּוֹי,H1471
Nations,לְאֹם,H3816
Nations,מָשַׁל,H4910
Nations,עַם,H5971
Oath,אָלָה,H422
Oath,אָלָה,H423
Oath,שְׁבוּעָה,H7621
Oath,שָׁבַע,H7650
Obey,חָזַק,H2388
Obey,יְקָהָה,H3349
Obey,מִשְׁמַעַת,H4928
Obey,נְמוּאֵל,H5241
Obey,עָשָׂה,H6213
Obey,קָשַׁב,H7181
Obey,שָׁמַע,H8085
Obey,שְׁמַע,H8086
Obey,שָׁמַר,H8104
Offering,מִנְחָה,H4503
Offering,תְּרוּמָה,H8641
Offering,אִשֶּׁה,H801
Offering,קָרְבָּן,H7133
Offering,נֶסֶךְ,H5262
Offering,אַזְכָּרָה,H234
Burnt Offering,אִשֶּׁה,H801
Burnt Offering,עֹלָה,H5930
Burnt Offering,קַרְקַע,H7173
Burnt Offering,כָּלִיל,H3632
Drink Offering,נְסַךְ,H5261
Drink Offering,נֶסֶךְ,H5262
Drink Offering,נָסִיךְ,H5257
Sin Offering,חֲטָאָה,H2401
Sin Offering,חַטָּאָה,H2402
Sin Offering,חַטָּאָת,H2403
Sin Offering,חָטָא,H2398
Wave Offering,תְּנוּפָה,H8573
Heave Offering,תְּרוּמָה,H8641
Heave Offering,רוּם,H7311
Peace (Fellowship) Offering,שֶׁלֶם,H8002
Tresspass Offering,אָשָׁם,H817
Freewill Offering,נָדַב,H5068
Freewill Offering,נְדַב,H5069
Freewill Offering,נְדָבָה,H5071
Guilt Offering,אָשָׁם,H817
Grain Offering,מִנְחָה,H4503
Oracle,דָּבָר,H1697
Oracle,דְּבִיר,H1687
Peace,שָׁלוֹם,H7965
Peace,שָׁלַם,H7999
Peace,שָׁלָה,H7951
Peace,שָׁלֵו,H7961
Peace,שָׁקַט,H8252
Peace,חָרַשׁ,H2790
Peace,דָּמַם,H1826
Praise,בָּרַךְ,H1288
Praise,הָלַל,H1984
Praise,זָמַר,H2167
Praise,תְּהִלָּה,H8416
Praise,יָדָה,H3034
Praise,הִלּוּל,H1974
Praise,מַהֲלָל,H4110
Praise,שְׁבַח,H7624
Exalt,רוּם,H7311
Exalt,סָלַל,H5549
Exalt,גָּבַהּ,H1361
Exalt,נָשָׂא,H5375
Prayer / Pray,אָנָּא,H577
Prayer / Pray,בְּעָא,H1156
Prayer / Pray,עָתַר,H6279
Prayer / Pray,פָּלַל,H6419
Prayer / Pray,צְלָה,H6739
Prayer / Pray,תְּפִלָּה,H8605
Prayer / Pray,נָא,H4994
Prayer / Pray,לוּא,H3863
Prayer / Pray,שִׂיחָה,H7881
Pride ,גָּאוֹן,H1347
Pride ,גַּאֲוָה,H1346
Pride ,גָּבַהּ,H1361
Pride ,זָדוֹן,H2087
Pride ,גֹּבַהּ,H1363
Pride ,גֵּוָה,H1466
Pride ,שַׁחַץ,H7830
Pride ,רֹכֶס,H7407
Pride ,גֵּאָה,H1344
Pride ,גֵּאוּת,H1348
Pride ,גֵּוָה,H1467
Pride ,זוּד,H2103
Arrogance,גָּאוֹן,H1347
Arrogance,גַּאֲוָה,H1346
Arrogance,זָדוֹן,H2087
Arrogance,עָתָק,H6277
Priest,כָּהַן,H3547
Priest,כֹּהֵן,H3548
Priest,כָּהֵן,H3549
Priest,כְּהֻנָּה,H3550
"Profane
",חָלַל,H2490
"Profane
",חָלָל,H2491
"Profane
",חָנֵף,H2610
"Profane
",חֹל,H2455
Defile,טָמֵא,H2930
Defile,טָמֵא,H2931
Defile,חָנֵף,H2610
Defile,גָּאַל,H1351
Defile,טָנַף,H2936
Defile,חָלַל,H2490
Promise,אֵמֶר,H562
Promise,אֱסָר,H632
Promise,דָּבַר,H1696
Promise,אֵמֶר,H561
Prophecy / Prophesy ,חָזָה,H2372
Prophecy / Prophesy ,חֹזֶה,H2374
Prophecy / Prophesy ,מַשָּׂא,H4853
Prophecy / Prophesy ,נָבָא,H5012
Prophecy / Prophesy ,נְבָא,H5013
Prophecy / Prophesy ,נְבוּאָה,H5016
Prophecy / Prophesy ,נְבוּאָה,H5017
Prophet,נָבִיא,H5030
Prophet,נְבִיאָה,H5031
Prophet,נָטַף,H5197
Ransom,גָּאַל,H1350
Ransom,כֹּפֶר,H3724
Ransom,פָּדָה,H6299
Ransom,פְּדוּת,H6304
Ransom,פִּדְיוֹם,H6306
Redeem,גָּאַל,H1350
Redeem,פָּדָה,H6299
Redemption,גְּאֻלָּה,H1353
Redemption,פָּלַט,H6403
Redemption,פִּדְיוֹם,H6306
Redeemer,גָּאַל,H1350
Remnant,יָתַר,H3498
Remnant,יֶתֶר,H3499
Remnant,פְּלֵיטָה,H6413
Remnant,שָׁאַר,H7604
Remnant,שְׁאָר,H7605
Remnant,שְׁאֵרִית,H7611
Remnant,שָׂרִיד,H8300
Remnant,סֶרַח,H5629
Remnant,שָׁרָה,H8281
Repent,שׁוּב,H7725
Repent,נָחַם,H5162
Righteous,צַדִּיק,H6662
Righteous,צֶדֶק,H6664
Righteous,צָדַק,H6663
Righteous,צְדָקָה,H6666
Righteous,יָשָׁר,H3477
Righteousness,צְדָקָה,H6666
Righteousness,צֶדֶק,H6664
Upright,יָשָׁר,H3477
Upright,נָצַב,H5324
Upright,קוֹמְמִיּוּת,H6968
Upright,תָּמִים,H8549
Upright,תָּמַם,H8552
Upright,תֹּם,H8537
Upright,מִקְשָׁה,H4749
Upright,עָמַד,H5975
Upright,תָּם,H8535
Upright,מֵישָׁר,H4339
Integrity,תֹּם,H8537
Integrity,תֻּמָּה,H8538
Sabbath /Sabbath Rest,שַׁבָּת,H7676
Sabbath /Sabbath Rest,שַׁבָּתוֹן,H7677
Sacrifice,זֶבַח,H2077
Sacrifice,קָרְבָּן,H7133
Sacrifice,עֹלָה,H5930
Sacrifice,מִנְחָה,H4503
Sacrifice,חַטָּאָת,H2403
Sacrifice,אָשָׁם,H817
Sacrifice,זָבַח,H2076
Sanctify,קָדַשׁ,H6942
Sanctify,קָדוֹשׁ,H6918
Consecrate,מִלֻּא,H4394
Consecrate,קָדַשׁ,H6942
Consecrate,נָזִיר,H5139
Consecrate,מָלָא,H4390
Consecrate,נָזַר,H5144
Consecrate,חָרַם,H2763
Sanctuary,מִקְדָּשׁ,H4720
Sanctuary,קֹדֶשׁ,H6944
Satan,שָׂטָן,H7854
Save,יָשַׁע,H3467
Save,נָצַל,H5337
Save,מָלַט,H4422
Save,פָּלַט,H6403
Save,חָיָה,H2421
Save,לָהֵן,H3861
Savior,יָשַׁע,H3467
Salvation,יֵשַׁע,H3468
Salvation,תְּשׁוּעָה,H8668
Shepherd,רָעָה,H7462
Sign,אוֹת,H226
Sign,מוֹפֵת,H4159
Sign,רְשַׁם,H7560
Sin,חֲטָאָה,H2401
Sin,חַטָּאָת,H2403
Sin,חָטָא,H2398
Sin,עָוֹן,H5771
Sin,פֶּשַׁע,H6588
Transgression,פֶּשַׁע,H6588
Transgression,מַעַל,H4604
Transgression,עָבַר,H5674
"Slave, Slavery",עֶבֶד,H5650
"Slave, Slavery",אָמָה,H519
"Slave, Slavery",שִׁפְחָה,H8198
"Slave, Slavery",עֶבֶד,H5650
"Slave, Slavery",עַבְדוּת,H5659
Soul,נֶפֶשׁ,H5315
Life,חַי,H2416
Life,נֶפֶשׁ,H5315
Spirit,רוּחַ,H7307
Tabernacle,אֹהֶל,H168
Tabernacle,מִשְׁכָּן,H4908
Tabernacle,שֹׂךְ,H7900
Temple,בִּירָה,H1002
Temple,בַּיִת,H1004
Temple,הֵיכָל,H1964
Temple,הֵיכַל,H1965
Tent of Meeting,אֹהֶל,H168
Tent of Meeting,מוֹעֵד,H4150
"to...""know""",יָדַע,H3045
Truth,אֱמֶת,H571
Truth,אֱמוּנָה,H530
Truth,קְשֹׁט,H7187
Truth,יַצִּיב,H3330
Truth,יְצֵב,H3321
_True,אֱמֶת,H571
_True,אָמְנָם,H551
Unclean,טָמֵא,H2930
Unclean,טָמֵא,H2931
Unclean,טָמְאָה,H2932
Unclean,נִדָּה,H5079
Vow,נָדַר,H5087
Vow,נֶדֶר,H5088
Wisdom,חָכְמָה,H2451
Wisdom,תָּבוּן,H8394
Wisdom,שֵׂכֶל,H7922
Wisdom,חָכְמָה,H2452
Wisdom,תּוּשִׁיָּה,H8454
Wisdom,חָכְמוֹת,H2454
Wise,חָכָם,H2450
Wise,חָכְמָה,H2451
Wise,שָׂכַל,H7919
Wise,חַכִּים,H2445
Wise,חָכַם,H2449
Word of God,אֵמֶר,H561
Word of God,אִמְרָה,H565
Word of God,דָּבָר,H1697
Word of God,יְהֹוָה,H3068
Worship,סְגִד,H5457
Worship,שָׁחָה,H7812
Wrath,אַף,H639
Wrath,זַעַף,H2197
Wrath,חֵמָה,H2534
Wrath,חָרוֹן,H2740
Wrath,כָּעַס,H3707
Wrath,עֶבְרָה,H5678
Wrath,קְצַף,H7109
Wrath,קֶצֶף,H7110
Wrath,רֹגֶז,H7267
Yahweh / the LORD,יְהֹוָה,H3068
